0
-85.4641
-423.38
-539.916
-143.076
191.448
49.0672
-120.383
-1.49978
-4.81182
-275.586
-289.652
57.1038
156.201
-131.929
-227.839
-14.7934
-11.1219
-230.75
-155.868
128.533
56.5501
-252.404
-213.928
48.6856
-6.41498
-216.153
-94.7572
112.564
-61.3825
-298.641
-124.319
115.044
-39.9273
-233.994
-64.5482
80.5869
-136.932
-270.084
-16.9657
127.194
-121.437
-254.743
-25.3437
61.2516
-175.834
-216.373
51.0326
73.7206
-213.541
-237.168
36.9746
43.9758
-205.383
-167.811
78.6908
-1.24927
-263.077
-166.327
99.6598
0.849854
-242.062
-126.322
85.9166
-66.933
-265.594
-78.2265
122.036
-77.5953
-270.695
-73.1858
88.601
-119.903
-245.311
-9.70133
95.029
-163.801
-261.155
0.581665
83.0947
-168.602
-215.811
37.0325
45.3792
-223.008
-208.968
68.9676
43.8479
-225.341
-182.47
67.5192
-9.51839
-250.384
-138.312
104.575
-28.0715
-268.498
-127.238
93.3253
-63.0442
-256.412
-73.0985
100.695
-110.904
-277.045
-52.627
100.98
-125.551
-252.282
-19.6682
72.4511
-178.801
-247.161
20.1125
74.0856
-195.532
-231.568
30.476
36.7504
-220.743
-191.084
73.1976
19.0137
-248.893
-179.682
78.7145
-8.43056
-248.645
-133.726
91.7588
-54.4905
-274.697
-107.836
104.858
-72.6935
-266.293
-77.1001
88.4649
-122.238
-265.086
-31.4322
98.1185
-146.767
-260.53
-14.0331
73.0881
-177.092
-232.335
28.3288
56.9438
-214.259
-224.295
48.0025
39.774
-223.27
-187.537
67.1
-1.54804
-255.876
-162.084
90.6372
-20.2434
-262.536
-135.897
85.9193
-65.2724
-269.363
-91.5283
100.834
-97.2175
-279.089
-71.8143
88.9298
-128.24
-261.305
-28.3282
79.5079
-170.981
-260.699
-0.602697
71.6042
-188.304
-234.603
24.8529
39.7635
-224.857
-212.735
56.6247
23.1703
-245.278
-194.077
62.2812
-14.9599
-259.953
-153.389
84.6662
-47.3614
-280.243
-132.044
87.2262
-75.8233
-273.471
-89.8513
87.1088
-118.892
-279.63
-56.1606
89.5865
-143.217
-268.389
-29.9777
66.4917
-182.794
-251.982
10.2449
58.6099
-210.206
-239.546
26.8295
31.1153
-230.84
-204.898
56.5945
2.85684
-259.448
-184.647
72.4669
-20.804
-264.48
-148.462
79.5681
-63.4829
-280.166
-113.504
93.7671
-87.9921
-278.866
-83.583
85.2045
-125.473
-269.793
-39.967
85.0645
-159.37
-267.179
-16.4848
68.7897
-185.304
-242.649
16.8767
45.5746
-222.195
-228.328
42.4283
28.383
-237.546
-199.687
57.8832
-8.88217
-261.422
-168.066
80.0468
-34.7945
-274.679
-142.042
82.8072
-68.7646
-273.549
-96.9617
93.4283
-103.306
-279.271
-67.6191
91.3764
-129.759
-264.094
-30.6482
77.9331
-169.804
-256.001
3.17799
70.0348
-192.919
-237.068
25.4234
41.5563
-221.91
-209.188
57.7628
21.671
-244.378
-187.566
71.0536
-8.08942
-254.925
-149.332
87.2475
-44.2999
-272.717
-120.75
96.7056
-70.5375
-269.289
-84.5169
92.9566
-111.926
-270.339
-47.1718
94.7414
-139.66
-260.969
-17.82
80.2242
-168.784
-237.742
22.5428
68.0716
-199.605
-224.484
43.3592
44.587
-220.176
-194.843
66.0594
12.4949
-246.547
-168.571
86.742
-10.8864
-255.45
-137.04
92.5703
-49.6828
-264.866
-98.803
103.935
-81.5125
-271.101
-73.2171
94.9027
-117.879
-263.023
-34.4612
88.4994
-154.831
-257.939
-4.73438
78.3981
-177.842
-234.445
26.0831
55.1745
-210.353
-213.847
55.3895
37.0102
-229.989
-189.298
70.3369
3.92828
-247.492
-153.533
92.1717
-24.8642
-262.483
-126.089
98.7265
-55.391
-261.305
-85.3058
103.387
-93.2587
-265.911
-52.5281
103.488
-121.001
-255.097
-20.2986
88.4467
-158.129
-242.049
16.5055
79.9273
-183.666
-224.255
41.0054
56.9781
-206.619
-193.665
71.2451
32.646
-232.017
-171.746
86.8838
4.76495
-243.357
-137.298
98.7661
-32.7749
-258.498
-104.712
110.078
-60.6554
-258.914
-71.6594
106.678
-97.5322
-254.135
-31.3242
106.945
-129.503
-248.846
-4.24886
91.7649
-159.528
-229.079
29.7975
73.3177
-193.022
-213.96
54.8737
53.4872
-212.599
-186.192
74.8586
20.7109
-236.842
-157.312
95.7373
-5.50306
-249.962
-129.092
100.875
-42.3085
-256.858
-90.4103
110.553
-75.1307
-260.614
-58.5846
109.508
-104.789
-249.747
-21.3289
99.9765
-143.161
-243.669
9.65756
89.0132
-169.865
-225.576
35.9058
64.7021
-199.588
-200.972
67.2807
45.9673
-220.827
-177.232
83.0081
14.6414
-237.698
-144.136
99.1089
-20.04
-256.053
-117.518
105.324
-52.6797
-260.033
-84.2536
103.01
-93.9161
-264.122
-49.6199
103.81
-122.57
-254.684
-17.5667
90.9637
-155.914
-239.302
17.3332
76.6099
-188.26
-226.477
39.7342
53.7406
-210.918
-197.37
66.8163
27.1302
-235.409
-171.787
86.4395
1.34496
-247.415
-140.022
95.9341
-35.9903
-259.923
-105.019
107.188
-66.265
-263.369
-73.9565
103.706
-101.965
-258.442
-36.4411
98.9874
-138.153
-254.52
-8.19879
85.6571
-167.827
-237.361
20.9471
62.8746
-202.65
-221.04
47.1981
42.2253
-225.228
-197.219
64.4206
9.64378
-246.827
-165.982
85.2394
-18.4532
-261.43
-137.161
93.379
-51.0334
-265.355
-98.8271
99.9879
-86.7781
-269.723
-65.5654
100.782
-115.735
-260.037
-30.5864
90.2379
-152.01
-249.652
4.11806
80.5352
-179.665
-233.264
29.6271
57.5832
-206.693
-207.222
59.3146
34.9854
-231.349
-184.642
76.3165
6.33655
-245.992
-151.271
91.3866
-28.1278
-261.144
-119.235
103.216
-56.3949
-262.409
-84.2311
103.406
-93.0635
-260.883
-45.5651
105.16
-123.07
-253.374
-14.5711
92.8969
-154.702
-236.974
19.414
76.7649
-187.514
-222.547
44.3257
55.5233
-210.959
-197.265
65.8303
24.3532
-237.323
-171.942
84.5058
-4.27798
-253.779
-145.021
90.526
-42.5055
-265.477
-109.913
99.8879
-75.6504
-271.006
-79.2602
97.5637
-109.644
-265.607
-43.5492
90.0459
-147.065
-260.156
